"","State","StateFP","CountyName","GDXCountyName","CountyFP","ClassFP","FY","VetPop","TotX","CP","Cons","EduVoc","Loan","GOE","InsInd","MedCare","Uniques"
"444","AR","05","LOGAN COUNTY","LOGAN","083","H1","2007",2262.02166016624,11013.9619034103,"5949.101540767",0,145.219416006689,0,0,17.6165090726429,4902.02443756397,888
"445","AR","05","LONOKE COUNTY","LONOKE","085","H1","2007",6584.4741851535,34228.8745650762,"18422.0846907919",0,1151.39673728661,0,0,246.034041975763,14409.3590950219,2051
"446","AR","05","LONOKE COUNTY","LONOKE","085","H1","2008",6681.71205732441,41361.130138771,"22157.8454821897",0,1198.53081933271,0,0,134.057564218932,17870.6962730297,2291.58028429103
"447","AR","05","LONOKE COUNTY","LONOKE","085","H1","2009",6776.41691540565,50350.6223644544,"26766.0454767444",0,1979.50866810715,0,0,357.824680515735,21247.2435390871,2196.94941357023
"448","AR","05","MADISON COUNTY","MADISON","087","H1","2008",1250.72060814231,6579.33493155379,"2814.70657755256",0,47.9041083418951,0,0,17.7984954740614,3698.92575018528,495.125377880427
"449","AR","05","MADISON COUNTY","MADISON","087","H1","2009",1249.53902349084,8010.27393525698,"3238.51641084089",0,79.0380374445286,0,0,8.25812287328877,4684.46136409828,526.227409625655
"450","AR","05","MADISON COUNTY","MADISON","087","H1","2007",1259.93612930933,5343.06687837118,"2451.12919424074",0,63.9239541935317,0,0,55.5939180942393,2772.41981184267,441
"451","AR","05","MARION COUNTY","MARION","089","H1","2009",2497.0522143618,11230.1490243595,"6488.40807981493",0,176.340332338118,0,0,140.571397705906,4424.82921450059,807.348896516927
"452","AR","05","MARION COUNTY","MARION","089","H1","2007",2520.93393356304,10296.8258315942,"5267.66023020272",0,145.829589383414,0,0,208.777735658912,4674.55827634911,844
"453","AR","05","MARION COUNTY","MARION","089","H1","2008",2517.72429028931,9703.93398739311,"5802.37382178383",0,124.030190660217,0,0,79.7812015033681,3697.7487734457,797.20187105192
"454","AR","05","MILLER COUNTY","MILLER","091","H1","2009",4032.88489852035,14479.3931498726,"8226.6064281427",0,234.190821191641,0,0,306.445075080917,5712.15082545736,1003.43363470443
"455","AR","05","MILLER COUNTY","MILLER","091","H1","2008",4071.75828869954,12974.4503855742,"7319.50549473547",0,150.423359186502,0,0,102.043336903414,5402.47819474878,1001.25354193597
"456","AR","05","MILLER COUNTY","MILLER","091","H1","2007",4116.58895171338,11608.1620249953,"6837.8221288815",0,156.74212411314,0,0,161.990071816099,4451.60770018452,1019
"457","AR","05","MISSISSIPPI COUNTY","MISSISSIPPI","093","H1","2008",3478.08526847595,16798.4505515385,"9853.69163058939",0,410.940883295054,0,0,204.494443700263,6329.32359395378,962.243663678729
"458","AR","05","MISSISSIPPI COUNTY","MISSISSIPPI","093","H1","2007",3550.35637840846,15419.8866863717,"9317.47512765918",0,384.032095339798,0,0,212.285235222768,5506.09422814996,977
"459","AR","05","MISSISSIPPI COUNTY","MISSISSIPPI","093","H1","2009",3398.78407491539,17975.8738429451,"10899.5536743012",0,622.800209918984,0,0,215.298542548851,6238.22141617606,983.424987950606
"460","AR","05","MONROE COUNTY","MONROE","095","H1","2007",728.499870654074,4327.08478713333,"1740.31002320432",0,74.9861809739883,0,0,40.082708873868,2471.70587408115,274
"461","AR","05","MONROE COUNTY","MONROE","095","H1","2008",707.583900068523,4576.58771174967,"1854.97905616163",0,32.3812802521118,0,0,106.284672495138,2582.94270284079,257.065095182363
"462","AR","05","MONROE COUNTY","MONROE","095","H1","2009",686.122971258283,4236.88891739426,"2128.96868436372",0,31.3631628572318,0,0,10.5445564773396,2066.01251369597,245.105922734383
"463","AR","05","MONTGOMERY COUNTY","MONTGOMERY","097","H1","2007",1147.68272419048,5519.70347828085,"3281.91060444277",0,131.524772122241,0,0,102.32757424488,2003.94052747096,450
"464","AR","05","MONTGOMERY COUNTY","MONTGOMERY","097","H1","2008",1146.19946348888,6177.72364214439,"3545.65569632708",0,125.064800371738,0,0,31.4332681168544,2475.56987732873,464.11752593236
"465","AR","05","MONTGOMERY COUNTY","MONTGOMERY","097","H1","2009",1142.98681997301,6939.57691307861,"4097.88113312916",0,130.763400338471,0,0,67.2675684613334,2643.66481114965,455.196713649569
"466","AR","05","NEVADA COUNTY","NEVADA","099","H1","2009",868.853501323781,4715.35448046029,"2465.6022880428",0,109.732453309095,0,0,14.3688640202386,2125.65087508816,248.107219747457
"467","AR","05","NEVADA COUNTY","NEVADA","099","H1","2007",876.937992962955,3654.54311051478,"1878.65407637114",0,52.585326128487,0,0,22.310177579394,1700.99353043576,228
"468","AR","05","NEVADA COUNTY","NEVADA","099","H1","2008",874.226707773315,3984.98602019997,"2147.60577803246",0,36.7562226842196,0,0,63.3915613748439,1737.23245810845,236.059776120769
"469","AR","05","NEWTON COUNTY","NEWTON","101","H1","2009",825.115661270386,4611.92011303596,"2345.6526913904",0,40.1898837092412,0,0,7.84190525888089,2218.23563267744,329.142239100457
"470","AR","05","NEWTON COUNTY","NEWTON","101","H1","2007",827.575859398857,3377.56895220887,"1954.04605237778",0,57.7411669543342,0,0,53.2415830574018,1312.54014981935,308
"471","AR","05","NEWTON COUNTY","NEWTON","101","H1","2008",826.734707173116,4017.47156502998,"2278.90756324382",0,28.2865761859825,0,0,3.56307756796123,1706.71434803222,316.080039212555
"472","AR","05","OUACHITA COUNTY","OUACHITA","103","H1","2007",2744.36785704717,11020.1478661358,"5484.43155680019",0,272.163448579275,0,0,110.250702715045,5153.3021580413,817
"473","AR","05","OUACHITA COUNTY","OUACHITA","103","H1","2009",2705.17731074653,13324.5208986135,"6720.71341765028",0,299.520340085779,0,0,264.567830598641,6039.7193102788,841.363595998434
"474","AR","05","OUACHITA COUNTY","OUACHITA","103","H1","2008",2726.37409995063,11441.7411605718,"5959.7080475313",0,224.753537178666,0,0,97.3988775698309,5159.88069829201,831.210482865929
"475","AR","05","PERRY COUNTY","PERRY","105","H1","2008",1144.58134353867,6126.08610007855,"2715.1978831744",0,79.048232550777,0,0,34.3774262262008,3297.46255812717,346.087637871975
"476","AR","05","PERRY COUNTY","PERRY","105","H1","2007",1154.03842593134,5124.94789597164,"2372.10139474426",0,66.9400302478402,0,0,89.7327804018125,2596.17369057773,329
"477","AR","05","PERRY COUNTY","PERRY","105","H1","2009",1133.55264269714,7298.76037645383,"3172.63533010373",0,90.4628694768577,0,0,18.4482190910847,4017.21395778216,340.146994815062
"478","AR","05","PHILLIPS COUNTY","PHILLIPS","107","H1","2007",1453.50448446818,7681.88748386196,"3690.04563580043",0,100.536662950617,0,0,84.2439986491916,3807.06118646172,448
"479","AR","05","PHILLIPS COUNTY","PHILLIPS","107","H1","2008",1401.01184849437,7398.86827659419,"3953.04844126605",0,111.572979112734,0,0,53.8178456320916,3280.42901058331,437.110687138882
"480","AR","05","PHILLIPS COUNTY","PHILLIPS","107","H1","2009",1356.85553294267,8480.00102918227,"4367.06111876955",0,170.048152803026,0,0,133.550825995978,3809.34093161372,456.19714598726
"481","AR","05","PIKE COUNTY","PIKE","109","H1","2007",1004.02222106658,3893.49938044971,"1888.0932892501",0,40.9646215532689,0,0,39.6796514674711,1924.76181817887,299
"482","AR","05","PIKE COUNTY","PIKE","109","H1","2008",992.537279819875,3874.7379335223,"1836.71037326274",0,28.4590141733668,0,0,7.48310774651465,2002.08543833968,307.077759614729
"483","AR","05","PIKE COUNTY","PIKE","109","H1","2009",977.470475506013,4556.38806190939,"2082.19152157081",0,63.0615073091803,0,0,5.83244824106344,2405.30258478833,312.134889359704
"484","AR","05","POINSETT COUNTY","POINSETT","111","H1","2008",2240.91743031352,7389.76629737317,"4178.00456968692",0,143.288421533789,0,0,41.2560436184504,3027.21726253401,632.160078425111
"485","AR","05","POINSETT COUNTY","POINSETT","111","H1","2007",2242.32676749654,7348.93074120731,"3887.27735854361",0,114.444330501042,0,0,29.8672539137241,3317.34179824893,646
"486","AR","05","POINSETT COUNTY","POINSETT","111","H1","2009",2227.38317687001,8492.59824090087,"4541.65802648195",0,271.220895422469,0,0,20.7592698838545,3658.9600491126,623.269346381717
"487","AR","05","POLK COUNTY","POLK","113","H1","2008",2353.33889945574,16282.0076341277,"8987.77809242609",0,93.9717223298336,0,0,37.0898074594986,7163.16801191226,1152.29178852172
"488","AR","05","POLK COUNTY","POLK","113","H1","2009",2335.36968698486,18783.8773989093,"9821.5934365701",0,144.340520898857,0,0,60.7543054450298,8757.18913599527,1155.49935003352
"489","AR","05","POLK COUNTY","POLK","113","H1","2007",2373.04374190886,15156.814822043,"8157.41836558083",0,72.8451159954007,0,0,172.558577060258,6753.99276340648,1153
"490","AR","05","POPE COUNTY","POPE","115","H1","2007",5286.73523031137,20479.0884221858,"10387.6901791963",0,847.060816667436,0,0,344.735099705519,8899.60232661653,1346
"491","AR","05","POPE COUNTY","POPE","115","H1","2008",5235.32978945754,20657.909098635,"11099.7443551229",0,695.417399559962,0,0,223.542613762159,8639.20473019003,1362.34497913766
"492","AR","05","POPE COUNTY","POPE","115","H1","2009",5179.12605573312,25678.8128243168,"12641.4807825404",0,1017.79433139029,0,0,120.263410485501,11899.2742999007,1422.61478419711
"493","AR","05","PRAIRIE COUNTY","PRAIRIE","117","H1","2008",939.818388818028,4068.55187297652,"1963.14101662764",0,33.7059942393836,0,0,85.0573572123954,1986.64750489711,274.069401089368
"494","AR","05","PRAIRIE COUNTY","PRAIRIE","117","H1","2009",931.573377794936,5038.04569242611,"2254.55329811936",0,35.6953680841235,0,0,30.15410324536,2717.64292297727,265.11456948821
"495","AR","05","PRAIRIE COUNTY","PRAIRIE","117","H1","2007",949.536509738095,3778.06408103818,"1790.01311217281",0,39.9444673322477,0,0,7.0490039709315,1941.05749756219,282
"496","AR","05","PULASKI COUNTY","PULASKI","119","H1","2009",34436.5194766599,330491.020686662,"127153.008660397",6654.47757,8884.42549206244,0,36675.77666,2490.02687919506,148633.305425008,12277.3056481484
"497","AR","05","PULASKI COUNTY","PULASKI","119","H1","2008",35103.3049888256,293056.90770103,"111459.324100887",822.16193,11437.4628465144,0,32548.87808,2292.02331312798,134497.057430501,14435.6554617582
"498","AR","05","PULASKI COUNTY","PULASKI","119","H1","2007",35817.4220229008,263796.283345868,"101564.860187061",521.23089,11464.10608367,0,22904.76488,3043.02541003468,124298.295895102,14211
"499","AR","05","RANDOLPH COUNTY","RANDOLPH","121","H1","2007",1769.32600439146,8629.61841735389,"4976.07950317346",0,249.9205860487,0,0,76.2378583558734,3327.38046977586,639
"500","AR","05","RANDOLPH COUNTY","RANDOLPH","121","H1","2009",1709.62438343859,11744.3907294127,"5941.66757807912",0,273.529027517328,0,0,108.395701709787,5420.79842210642,651.281451837075
"501","AR","05","RANDOLPH COUNTY","RANDOLPH","121","H1","2008",1740.36551480748,10272.0130947427,"5438.74569362696",0,156.921912395971,0,0,48.7469216529425,4627.5985670668,654.165650775352
"502","AR","05","ST. FRANCIS COUNTY","SAINT FRANCIS","123","H1","2009",1998.25297251756,8968.35798043938,"4250.72285507517",0,257.695122629659,0,0,33.0497228128606,4426.89027992169,517.223518586433
"503","AR","05","ST. FRANCIS COUNTY","SAINT FRANCIS","123","H1","2007",2030.50387645696,7435.95215414292,"3524.50715287861",0,200.67712841215,0,0,49.1159954609074,3661.65187739125,501
"504","AR","05","ST. FRANCIS COUNTY","SAINT FRANCIS","123","H1","2008",2015.45784949562,7832.70786137935,"3742.00959891001",0,161.827768179364,0,0,11.5757364480926,3917.29475784188,513.129937076079
"505","AR","05","SALINE COUNTY","SALINE","125","H1","2008",10428.1991340461,40574.5219533257,"18635.1848315171",0,921.78884986434,0,0,344.769139494335,20672.77913245,2895.73327063401
"506","AR","05","SALINE COUNTY","SALINE","125","H1","2009",10550.874357608,46918.1624016783,"21718.4877287755",0,1523.9740101616,0,0,268.970894586639,23406.7297681545,2863.23735047267
"507","AR","05","SALINE COUNTY","SALINE","125","H1","2007",10276.0753801709,35744.838684409,"15981.432404679",0,981.671747460819,0,0,520.232095276928,18261.5024369923,2799
"508","AR","05","SCOTT COUNTY","SCOTT","127","H1","2007",1060.47947589163,5170.75931518465,"2376.32163628036",0,59.3875588808441,0,0,9.82639954801391,2725.22372047543,402
"509","AR","05","SCOTT COUNTY","SCOTT","127","H1","2008",1041.4083629532,4950.95610923521,"2577.2206143711",0,38.192330438917,0,0,10.4197559125838,2325.1234085126,408.10334176811
"510","AR","05","SCOTT COUNTY","SCOTT","127","H1","2009",1026.13795380407,5305.4315406639,"2819.28583468148",0,59.7234287349439,0,0,176.570573477671,2249.85170376981,396.171205725778
"511","AR","05","SEARCY COUNTY","SEARCY","129","H1","2007",936.021276724682,5268.55318279605,"3003.08888915183",0,46.1046809106259,0,0,59.5874868876459,2159.77212584595,335
"512","AR","05","SEARCY COUNTY","SEARCY","129","H1","2008",923.245104336588,6008.47214811851,"3222.06719913749",0,34.574944288715,0,0,10.6282619777309,2741.20174271457,375.094983242748
"513","AR","05","SEARCY COUNTY","SEARCY","129","H1","2009",914.872464307208,6412.54983028744,"3653.20097410196",0,60.1042413591642,0,0,39.3179705472473,2659.92664427907,354.153047542741
"514","AR","05","SEBASTIAN COUNTY","SEBASTIAN","131","H1","2009",9740.16862878058,55190.4307509053,"30017.7757448725",242.71409,2079.78238246475,0,671.53545,668.829276679108,21509.793806889,4067.75788505307
"515","AR","05","SEBASTIAN COUNTY","SEBASTIAN","131","H1","2007",10295.1768168601,44768.2002683429,"24448.3259613569",9.1,1116.83675455478,0,627.41107,807.960075609699,17758.5664068215,3768
"516","AR","05","SEBASTIAN COUNTY","SEBASTIAN","131","H1","2008",10013.2680369634,48175.1712981218,"26911.3228673732",2.50498,1264.302508837,0,611.56781,622.971353384121,18762.5017785275,3905.98909216781
"517","AR","05","SEVIER COUNTY","SEVIER","133","H1","2009",1269.16563892156,5413.84000073891,"3259.36294897173",0,81.3484677470744,0,0,59.2320239176302,2013.89656010248,345.149156503519
"518","AR","05","SEVIER COUNTY","SEVIER","133","H1","2007",1278.21738872666,5148.90938523062,"2947.81026289585",0,59.1951507762827,0,0,55.1928609727377,2086.71111058575,348
"519","AR","05","SEVIER COUNTY","SEVIER","133","H1","2008",1275.32056598395,5535.87944000096,"2978.65361635833",0,51.0915991491878,0,0,11.2776417662779,2494.85658272716,344.087131294681
"520","AR","05","SHARP COUNTY","SHARP","135","H1","2007",2193.11244806126,11063.6903721237,"6004.65245690268",0,126.606975245635,0,0,118.563886739787,4813.86705323562,827
"521","AR","05","SHARP COUNTY","SHARP","135","H1","2008",2161.01878016704,11143.55309223,"6507.21681873663",0,130.860395206426,0,0,76.0197713135706,4429.45610697341,833.210989443224
"522","AR","05","SHARP COUNTY","SHARP","135","H1","2009",2140.52661544805,12254.9446873534,"7491.23529239833",0,171.843957771087,0,0,87.5831747942532,4504.2822623897,824.35624625768
"523","AR","05","STONE COUNTY","STONE","137","H1","2008",1486.2883925828,8833.61525564473,"5585.78019293276",0,109.996717531327,0,0,36.1076670909696,3101.73067808967,471.119298952891
"524","AR","05","STONE COUNTY","STONE","137","H1","2007",1480.87083755643,8601.27893306665,"5381.55138885597",0,75.8955637236462,0,0,26.3237492217533,3117.50823126528,483
"525","AR","05","STONE COUNTY","STONE","137","H1","2009",1484.07424010216,10105.2073520272,"6102.43207336298",0,129.58285507333,0,0,24.5091552708275,3848.68326832006,492.212710144149
"526","AR","05","UNION COUNTY","UNION","139","H1","2007",3688.3047804368,12028.0689353659,"6277.20654798286",0,329.5454185877,0,0,224.557983197697,5196.75898559761,1168
"527","AR","05","UNION COUNTY","UNION","139","H1","2008",3629.91400109514,14439.2545464665,"7306.62478648667",0,273.443092872571,0,0,304.92827960029,6554.258387507,1115.28241684177
"528","AR","05","UNION COUNTY","UNION","139","H1","2009",3571.81759780967,15417.5384862591,"8268.99854643403",0,337.589246217056,0,0,231.015315202025,6579.93537840599,1074.46433068052
"529","AR","05","VAN BUREN COUNTY","VAN BUREN","141","H1","2008",2395.11843639654,12264.1175039787,"6664.85658402307",0,114.85185197288,0,0,212.898741115669,5271.51032686704,719.182114537428
"530","AR","05","VAN BUREN COUNTY","VAN BUREN","141","H1","2007",2401.82504461449,12069.5242573977,"6175.37613587686",0,117.009817329223,0,0,111.759917668526,5665.37838652314,708
"531","AR","05","VAN BUREN COUNTY","VAN BUREN","141","H1","2009",2387.05012449505,13908.4514545099,"7589.78476051951",0,135.082695383495,0,0,325.136480722227,5858.44751788464,685.296151318581
"532","AR","05","WASHINGTON COUNTY","WASHINGTON","143","H1","2007",14083.0836612858,61650.4769389043,"23029.6639060888",3709.89573,1793.89566369557,0,2044.16943,985.533366902399,30087.3188422175,5917
"533","AR","05","WASHINGTON COUNTY","WASHINGTON","143","H1","2008",13889.9549473034,73952.7169120964,"25654.3122037649",5387.04233,1962.94311872574,0,4104.44786,685.775867499618,36158.1955321061,6171.56279095401
"534","AR","05","WASHINGTON COUNTY","WASHINGTON","143","H1","2009",13702.6284476608,87498.820168885,"29563.9317791081",7539.36165,2647.31798396782,0,4406.61702,836.401794017183,42505.1899417919,5156.22826846127
"535","AR","05","WHITE COUNTY","WHITE","145","H1","2009",6639.76773630311,39929.6856300712,"21563.3969385146",0,983.685901403066,0,0,306.215812651506,17076.386977502,1934.83614109509
"536","AR","05","WHITE COUNTY","WHITE","145","H1","2007",6636.55363619725,31098.6290594607,"16922.8541752005",0,826.917757501722,0,0,261.374226837589,13087.4828999209,1889
"537","AR","05","WHITE COUNTY","WHITE","145","H1","2008",6645.98827656348,34060.4832625619,"18899.350346726",0,629.460216439064,0,0,223.925300445048,14307.7473989518,1962.49695232606
"538","AR","05","WOODRUFF COUNTY","WOODRUFF","147","H1","2008",646.538551380258,3547.91302034745,"1727.63768943955",0,23.7681726809301,0,0,26.3237730690339,1770.18338515793,164.041539338162
"539","AR","05","WOODRUFF COUNTY","WOODRUFF","147","H1","2009",633.023346523838,3199.49150551611,"1846.24721084025",0,17.6964048326236,0,0,24.6802542006136,1310.86763564262,163.070471043692
"540","AR","05","WOODRUFF COUNTY","WOODRUFF","147","H1","2007",659.27248728356,3418.55642442107,"1619.15604174762",0,36.0764943261497,0,0,4.78668175438112,1758.53720659292,163
"541","AR","05","YELL COUNTY","YELL","149","H1","2008",1458.88683727999,7591.19682443784,"3974.18930827138",0,64.4545572997439,0,0,154.220480221116,3398.3324786456,521.131963385257
